id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
1022,10.03.2024,03:37:24,1,1,0,0,0,486,0,0.35,0,5.1,0.02,20.2,88
1023,10.03.2024,03:37:39,1,1,0,0,0,478,0,0.34,0,10,0.02,20.4,88
1024,10.03.2024,03:37:54,1,1,0,0,0,484,0,0.27,0,10,0.02,20.5,87
1025,10.03.2024,03:38:09,1,1,0,0,0,483,0,0.27,0,10,0.02,20.4,88
1026,10.03.2024,03:38:24,1,1,0,0,0,484,0,0.25,0,10,0.02,20.3,88
1027,10.03.2024,03:38:39,1,1,0,0,0,490,0,0.26,0,10,0.02,20.2,88
1028,10.03.2024,03:38:54,1,1,0,0,0,484,0,0.26,0,10,0.02,20.4,88
1029,10.03.2024,03:39:09,1,1,0,0,0,482,0,0.21,0,10,0.03,20.4,88
1030,10.03.2024,03:39:24,1,1,0,0,0,488,0,0.19,0,10,0.02,20.4,88
1031,10.03.2024,03:39:39,1,1,0,0,0,482,0,0.24,0,10,0.02,20.1,88
1032,10.03.2024,03:39:54,1,1,0,0,0,486,0,0.26,0,10,0.02,20.3,89
1033,10.03.2024,03:40:09,1,1,0,0,0,479,0,0.23,0,10,0.02,20.1,89
1034,10.03.2024,03:40:25,1,1,0,0,0,479,0,0.24,0,0.76,0.02,20.3,89
1035,10.03.2024,03:40:40,1,1,0,0,0,477,0,0.24,0,0.29,0.02,20.4,88
1036,10.03.2024,03:40:55,1,1,0,0,0,472,0,0.18,0,8.5,0.02,20.5,88
1037,10.03.2024,03:41:10,1,1,0,0,0,475,0,0.2,0,0.51,0.02,20.3,88
1038,10.03.2024,03:41:25,1,1,0,0,0,480,0,0.15,0,0.87,0.02,20.5,88
1039,10.03.2024,03:41:40,1,1,0,0,0,481,0,0.13,0,0.87,0.02,20.7,88
1040,10.03.2024,03:41:55,1,1,0,0,0,481,0,0.15,0,0.14,0.02,20.6,88
1041,10.03.2024,03:42:10,1,1,0,0,0,480,0,0.2,0,0.01,0.02,20.6,88
1042,10.03.2024,03:42:25,1,1,0,0,0,484,0,0.22,0,0.01,0.02,20.7,88
1043,10.03.2024,03:42:40,1,1,0,0,0,484,0,0.15,0,0.01,0.02,20.5,88
1044,10.03.2024,03:42:55,1,1,0,0,0,483,0,0.08,0,0.01,0.02,20.5,88
1045,10.03.2024,03:43:10,1,1,0,0,0,480,0,0.11,0,0.01,0.02,20.7,88
1046,10.03.2024,03:43:25,1,1,0,0,0,483,0,0.06,0,0.47,0.02,20.6,87
1047,10.03.2024,03:43:40,1,1,0,0,0,478,0,0.04,0,0.19,0.02,20.3,89
1048,10.03.2024,03:43:55,1,1,0,0,0,481,0,0.06,0,0.28,0.02,20.6,88
1049,10.03.2024,03:44:10,1,1,0,0,0,482,0,0.11,0,0.42,0.02,20.7,88
1050,10.03.2024,03:44:25,1,1,0,0,0,476,0,0.15,0,0.55,0.02,20.4,89
1051,10.03.2024,03:44:40,1,1,0,0,0,484,0,0.12,0,0.58,0.02,20.6,88
1052,10.03.2024,03:44:55,1,1,0,0,0,476,0,0.17,0,0.52,0.02,20.7,88
1053,10.03.2024,03:45:10,1,1,0,0,0,482,0,0.16,0,0.54,0.02,20.8,88
1054,10.03.2024,03:45:25,1,1,0,0,0,484,0,0.22,0,0.01,0.02,21,88
1055,10.03.2024,03:45:40,1,1,0,0,0,483,0,0.18,0,0.01,0.02,21,87
1056,10.03.2024,03:45:55,1,1,0,0,0,483,0,0.11,0,0.01,0.02,21,87
1057,10.03.2024,03:46:10,1,1,0,0,0,481,0,0.11,0,0.01,0.02,21,87
1058,10.03.2024,03:46:25,1,1,0,0,0,482,0,0.12,0,0.01,0.02,20.9,87
1059,10.03.2024,03:46:40,1,1,0,0,0,490,0,0.09,0,0.01,0.02,20.8,88
1060,10.03.2024,03:46:55,1,1,0,0,0,485,0,0.04,0,0.01,0.02,21,87
1061,10.03.2024,03:47:10,1,1,0,0,0,483,0,0.06,0,0.01,0.02,20.9,87
1062,10.03.2024,03:47:25,1,1,0,0,0,480,0,0.12,0,0.01,0.02,20.9,88
1063,10.03.2024,03:47:40,1,1,0,0,0,481,0,0.12,0,0.01,0.02,21,87
1064,10.03.2024,03:47:55,1,1,0,0,0,480,0,0.17,0,0.01,0.02,21.1,87
1065,10.03.2024,03:48:10,1,1,0,0,0,481,0,0.16,0,0.01,0.02,21,87
1066,10.03.2024,03:48:25,1,1,0,0,0,481,0,0.12,0,0.01,0.02,21,87
1067,10.03.2024,03:48:40,1,1,0,0,0,483,0,0.08,0,0.01,0.02,20.8,87
1068,10.03.2024,03:48:55,1,1,0,0,0,483,0,0.05,0,0.01,0.02,20.8,88
1069,10.03.2024,03:49:10,1,1,0,0,0,484,0,0.02,0,0.01,0.02,20.7,88
1070,10.03.2024,03:49:25,1,1,0,0,0,480,0,0.02,0,0.01,0.02,20.6,88
1071,10.03.2024,03:49:40,1,1,0,0,0,482,0,0.02,0,0.01,0.02,20.6,88
1072,10.03.2024,03:49:55,1,1,0,0,0,485,0,0.05,0,0.01,0.02,20.7,88
1073,10.03.2024,03:50:10,1,1,0,0,0,476,0,0.08,0,0.01,0.02,21,87
1074,10.03.2024,03:50:25,1,1,0,0,0,480,0,0.08,0,0.07,0.02,21,87
1075,10.03.2024,03:50:40,1,1,0,0,0,476,0,0.07,0,0.16,0.02,21.1,87
1076,10.03.2024,03:50:55,1,1,0,0,0,474,0,0.13,0,0.01,0.02,20.5,87
1077,10.03.2024,03:51:10,1,1,0,0,0,467,0,0.07,0,0.01,0.02,20.2,89
1078,10.03.2024,03:51:26,1,1,0,0,0,477,0,0.07,0,0.01,0.02,20.4,88
1079,10.03.2024,03:51:41,1,1,0,0,0,485,0,0.1,0,0.89,0.02,20.3,89
1080,10.03.2024,03:51:56,1,1,0,0,0,481,0,0.13,0,10,0.02,20.3,89
1081,10.03.2024,03:52:11,1,1,0,0,0,485,0,0.13,0,10,0.02,20.3,88
1082,10.03.2024,03:52:26,1,1,0,0,0,481,0,0.13,0,10,0.02,20.5,88
1083,10.03.2024,03:52:41,1,1,0,0,0,485,0,0.13,0,10,0.02,20.6,87
1084,10.03.2024,03:52:56,1,1,0,0,0,480,0,0.09,0,10,0.02,20.2,88
1085,10.03.2024,03:53:11,1,1,0,0,0,473,0,0.1,0,10,0.02,20,89
1086,10.03.2024,03:53:26,1,1,0,0,0,477,0,0.09,0,10,0.02,20.1,89
1087,10.03.2024,03:53:41,1,1,0,0,0,484,0,0.08,0,10,0.02,19.2,91
1088,10.03.2024,03:53:56,1,1,0,0,0,487,0,0.05,0,10,0.02,19.2,92
1089,10.03.2024,03:54:11,1,1,0,0,0,489,0,0.17,0,10,0.02,19.3,92
1090,10.03.2024,03:54:26,1,1,0,0,0,470,0,0.25,0,10,0.02,19.5,90
1091,10.03.2024,03:54:41,1,1,0,0,0,486,0,0.3,0,10,0.02,19.7,90
1092,10.03.2024,03:54:56,1,1,0,0,0,489,0,0.34,0,10,0.02,20,89
1093,10.03.2024,03:55:11,1,1,0,0,0,471,0,0.33,0,1.26,0.02,20.2,88
1094,10.03.2024,03:55:26,1,1,0,0,0,475,0,0.34,0,10,0.02,20.1,88
1095,10.03.2024,03:55:41,1,1,0,0,0,488,0,0.3,0,10,0.02,20,88
1096,10.03.2024,03:55:56,1,1,0,0,0,486,0,0.26,0,10,0.02,20.2,88
1097,10.03.2024,03:56:11,1,1,0,0,0,480,0,0.25,0,10,0.02,20.4,88
1098,10.03.2024,03:56:26,1,1,0,0,0,483,0,0.24,0,10,0.02,20.1,89
1099,10.03.2024,03:56:41,1,1,0,0,0,486,0,0.27,0,10,0.02,20.2,89
1100,10.03.2024,03:56:56,1,1,0,0,0,473,0,0.3,0,10,0.02,20.4,88
1101,10.03.2024,03:57:11,1,1,0,0,0,472,0,0.26,0,10,0.02,20.4,88
1102,10.03.2024,03:57:26,1,1,0,0,0,475,0,0.2,0,10,0.02,20.3,88
1103,10.03.2024,03:57:41,1,1,0,0,0,477,0,0.2,0,10,0.02,20.4,88
1104,10.03.2024,03:57:56,1,1,0,0,0,480,0,0.22,0,0.58,0.02,20.3,88
1105,10.03.2024,03:58:11,1,1,0,0,0,479,0,0.23,0,0.07,0.02,20.2,88
1106,10.03.2024,03:58:25,1,1,0,0,0,477,0,0.2,0,0.18,0.02,20.1,89
1107,10.03.2024,03:58:40,1,1,0,0,0,477,0,0.17,0,0.73,0.02,20.5,88
1108,10.03.2024,03:58:55,1,1,0,0,0,482,0,0.15,0,0.37,0.02,20.5,88
1109,10.03.2024,03:59:10,1,1,0,0,0,483,0,0.12,0,0.86,0.02,20.7,87
1110,10.03.2024,03:59:25,1,1,0,0,0,480,0,0.13,0,0.08,0.02,20.5,87
1111,10.03.2024,03:59:40,1,1,0,0,0,482,0,0.14,0,0.12,0.02,20.7,88
1112,10.03.2024,03:59:55,1,1,0,0,0,485,0,0.16,0,0.05,0.02,20.7,87
1113,10.03.2024,04:00:10,1,1,0,0,0,484,0,0.17,0,0.01,0.02,20.6,88
1114,10.03.2024,04:00:25,1,1,0,0,0,480,0,0.2,0,0.01,0.02,20.7,88
1115,10.03.2024,04:00:40,1,1,0,0,0,480,0,0.13,0,0.1,0.02,20.7,88
1116,10.03.2024,04:00:55,1,1,0,0,0,484,0,0.1,0,0.23,0.02,20.4,88
1117,10.03.2024,04:01:10,1,1,0,0,0,482,0,0.05,0,0.21,0.02,20.5,88
1118,10.03.2024,04:01:25,1,1,0,0,0,480,0,0.11,0,0.07,0.02,20.8,88
1119,10.03.2024,04:01:40,1,1,0,0,0,482,0,0.17,0,0.01,0.02,20.8,87
1120,10.03.2024,04:01:55,1,1,0,0,0,483,0,0.14,0,0.01,0.02,20.9,87
1121,10.03.2024,04:02:10,1,1,0,0,0,485,0,0.06,0,0.01,0.02,20.6,87
1122,10.03.2024,04:02:25,1,1,0,0,0,478,0,0.05,0,0.01,0.02,20.6,88
1123,10.03.2024,04:02:40,1,1,0,0,0,486,0,0.1,0,0.01,0.02,20.5,87
1124,10.03.2024,04:02:55,1,1,0,0,0,488,0,0.07,0,0.2,0.02,20.5,88
1125,10.03.2024,04:03:10,1,1,0,0,0,485,0,0.12,0,0.01,0.02,20.7,88
1126,10.03.2024,04:03:25,1,1,0,0,0,484,0,0.18,0,0.01,0.02,20.9,87
1127,10.03.2024,04:03:40,1,1,0,0,0,482,0,0.12,0,0.01,0.02,20.9,87
1128,10.03.2024,04:03:56,1,1,0,0,0,481,0,0.1,0,0.01,0.02,20.9,87
1129,10.03.2024,04:04:11,1,1,0,0,0,482,0,0.08,0,0.01,0.02,20.8,87
1130,10.03.2024,04:04:26,1,1,0,0,0,482,0,0.07,0,0.01,0.02,20.6,87
1131,10.03.2024,04:04:41,1,1,0,0,0,479,0,0.04,0,0.26,0.02,20.7,87
1132,10.03.2024,04:04:56,1,1,0,0,0,477,0,0.04,0,0.36,0.02,20.9,87
1133,10.03.2024,04:05:11,1,1,0,0,0,480,0,0.09,0,0.41,0.02,20.7,87
1134,10.03.2024,04:05:26,1,1,0,0,0,485,0,0.11,0,10,0.02,20.3,88
1135,10.03.2024,04:05:41,1,1,0,0,0,483,0,0.13,0,10,0.02,20.1,89
1136,10.03.2024,04:05:56,1,1,0,0,0,490,0,0.14,0,10,0.02,20,89
1137,10.03.2024,04:06:11,1,1,0,0,0,490,0,0.15,0,10,0.02,19.9,89
1138,10.03.2024,04:06:26,1,1,0,0,0,473,0,0.12,0,6.66,0.02,20,89
1139,10.03.2024,04:06:41,1,1,0,0,0,482,0,0.13,0,10,0.02,19.9,89
1140,10.03.2024,04:06:56,1,1,0,0,0,472,0,0.15,0,10,0.02,19.8,90
1141,10.03.2024,04:07:11,1,1,0,0,0,475,0,0.23,0,0.86,0.02,19.7,89
1142,10.03.2024,04:07:26,1,1,0,0,0,479,0,0.22,0,10,0.02,20,90
1143,10.03.2024,04:07:41,1,1,0,0,0,482,0,0.22,0,10,0.02,20.3,89
1144,10.03.2024,04:07:56,1,1,0,0,0,482,0,0.29,0,10,0.02,20.4,89
1145,10.03.2024,04:08:11,1,1,0,0,0,493,0,0.31,0,0.01,0.02,20.4,88
1146,10.03.2024,04:08:26,1,1,0,0,0,486,0,0.23,0,0.86,0.02,20.2,89
1147,10.03.2024,04:08:41,1,1,0,0,0,486,0,0.21,0,9.2,0.02,20.4,88
1148,10.03.2024,04:08:56,1,1,0,0,0,485,0,0.21,0,1.9,0.02,20.5,88
1149,10.03.2024,04:09:11,1,1,0,0,0,480,0,0.19,0,10,0.02,20.5,88
1150,10.03.2024,04:09:26,1,1,0,0,0,488,0,0.19,0,10,0.02,20.4,88
1151,10.03.2024,04:09:41,1,1,0,0,0,481,0,0.19,0,10,0.02,20.4,88
1152,10.03.2024,04:09:56,1,1,0,0,0,478,0,0.23,0,3.2,0.02,20.1,89
1153,10.03.2024,04:10:11,1,1,0,0,0,485,0,0.2,0,4.7,0.02,20.1,89
1154,10.03.2024,04:10:26,1,1,0,0,0,486,0,0.18,0,0.39,0.02,20.4,88
1155,10.03.2024,04:10:41,1,1,0,0,0,481,0,0.21,0,0.01,0.02,20.5,88
1156,10.03.2024,04:10:56,1,1,0,0,0,477,0,0.21,0,0.01,0.02,20.3,88
1157,10.03.2024,04:11:11,1,1,0,0,0,478,0,0.18,0,0.01,0.02,20.1,89
1158,10.03.2024,04:11:26,1,1,0,0,0,483,0,0.16,0,0.01,0.02,20.2,89
1159,10.03.2024,04:11:41,1,1,0,0,0,478,0,0.15,0,0.01,0.02,20.4,89
1160,10.03.2024,04:11:56,1,1,0,0,0,483,0,0.1,0,0.47,0.02,20.6,88
1161,10.03.2024,04:12:11,1,1,0,0,0,480,0,0.13,0,0.65,0.02,20.8,87
1162,10.03.2024,04:12:26,1,1,0,0,0,480,0,0.14,0,0.46,0.02,20.4,88
1163,10.03.2024,04:12:41,1,1,0,0,0,483,0,0.16,0,0.03,0.02,20.4,88
1164,10.03.2024,04:12:56,1,1,0,0,0,484,0,0.17,0,0.04,0.02,20.2,89
1165,10.03.2024,04:13:11,1,1,0,0,0,478,0,0.17,0,0.01,0.02,20.3,89
1166,10.03.2024,04:13:26,1,1,0,0,0,485,0,0.14,0,0.01,0.02,20.6,88
1167,10.03.2024,04:13:41,1,1,0,0,0,481,0,0.11,0,0.01,0.02,20.5,88
1168,10.03.2024,04:13:56,1,1,0,0,0,483,0,0.12,0,0.01,0.02,20.4,89
1169,10.03.2024,04:14:11,1,1,0,0,0,488,0,0.15,0,0.01,0.02,20.5,89
1170,10.03.2024,04:14:26,1,1,0,1,1,482,0,0.19,0,0.01,0.02,20.5,88
1171,10.03.2024,04:14:41,1,1,0,1,1,482,0,0.14,0,0.01,0.02,20.5,89
1172,10.03.2024,04:14:57,1,1,0,1,1,475,0,0.14,0,0.01,0.02,20.7,88
1173,10.03.2024,04:15:12,1,1,0,1,1,478,0,0.1,0,0.01,0.02,20.2,89
1174,10.03.2024,04:15:27,1,1,0,0,0,484,0,0.09,0,0.01,0.02,20,90
1175,10.03.2024,04:15:42,1,1,0,0,0,483,0,0.11,0,0.01,0.02,20.3,90
1176,10.03.2024,04:15:57,1,1,0,0,0,479,0,0.14,0,0.02,0.02,19.9,90
1177,10.03.2024,04:16:12,1,1,0,0,0,489,0,0.12,0,0.19,0.02,19.8,91
1178,10.03.2024,04:16:27,1,1,0,0,0,497,0,0.16,0,0.01,0.02,19.9,91
1179,10.03.2024,04:16:42,1,1,0,0,0,492,0,0.16,0,0.12,0.02,20,91
1180,10.03.2024,04:16:57,1,1,0,0,0,478,0,0.18,0,0.01,0.02,20.5,89
1181,10.03.2024,04:17:12,1,1,0,0,0,479,0,0.14,0,0.32,0.02,20.2,90
1182,10.03.2024,04:17:27,1,1,0,0,0,487,0,0.13,0,0.01,0.02,20.2,90
1183,10.03.2024,04:17:42,1,1,0,0,0,487,0,0.14,0,0.02,0.02,20.2,90
1184,10.03.2024,04:17:57,1,1,0,0,0,485,0,0.13,0,0.17,0.02,20.5,89
1185,10.03.2024,04:18:12,1,1,0,0,0,482,0,0.15,0,0.09,0.02,20.6,89
1186,10.03.2024,04:18:27,1,1,0,0,0,487,0,0.17,0,0.01,0.02,20.6,89
1187,10.03.2024,04:18:42,1,1,0,0,0,478,0,0.16,0,0.01,0.02,20.8,89
1188,10.03.2024,04:18:57,1,1,0,0,0,478,0,0.16,0,0.01,0.02,20.9,88
1189,10.03.2024,04:19:12,1,1,0,0,0,483,0,0.2,0,0.01,0.02,20.9,88
1190,10.03.2024,04:19:27,1,1,0,0,0,483,0,0.2,0,0.01,0.02,20.9,88
1191,10.03.2024,04:19:42,1,1,0,0,0,484,0,0.17,0,0.01,0.02,20.8,88
1192,10.03.2024,04:19:57,1,1,0,0,0,487,0,0.13,0,0.01,0.02,20.8,88
1193,10.03.2024,04:20:12,1,1,0,0,0,489,0,0.03,0,0.01,0.02,20.5,89
1194,10.03.2024,04:20:27,1,1,0,0,0,484,0,0.05,0,0.01,0.02,20.5,89
1195,10.03.2024,04:20:42,1,1,0,0,0,487,0,0.14,0,0.01,0.02,20.8,89
1196,10.03.2024,04:20:57,1,1,0,0,0,487,0,0.15,0,0.01,0.02,20.9,88
1197,10.03.2024,04:21:12,1,1,0,0,0,483,0,0.14,0,0.01,0.02,20.9,88
1198,10.03.2024,04:21:27,1,1,0,0,0,483,0,0.11,0,0.01,0.02,20.8,88
1199,10.03.2024,04:21:42,1,1,0,0,0,481,0,0.09,0,0.01,0.02,21,88
1200,10.03.2024,04:21:57,1,1,0,1,1,476,0,0.06,0,0.01,0.02,20.9,88
1201,10.03.2024,04:22:12,1,1,0,1,1,481,0,0.04,0,0.22,0.02,20.9,88
1202,10.03.2024,04:22:27,1,1,0,0,0,484,0,0.05,0,0.15,0.02,20.8,88
1203,10.03.2024,04:22:42,1,1,0,0,0,485,0,0.1,0,0.01,0.02,20.7,89
1204,10.03.2024,04:22:57,1,1,0,0,0,483,0,0.12,0,0.01,0.02,20.8,89
1205,10.03.2024,04:23:12,1,1,0,0,0,485,0,0.13,0,0.01,0.02,20.6,89
1206,10.03.2024,04:23:27,1,1,0,0,0,483,0,0.17,0,0.01,0.02,20.7,89
1207,10.03.2024,04:23:42,1,1,0,0,0,480,0,0.19,0,0.01,0.02,20.9,89
1208,10.03.2024,04:23:57,1,1,0,0,0,480,0,0.15,0,0.01,0.02,20.8,89
1209,10.03.2024,04:24:12,1,1,0,0,0,479,0,0.15,0,0.01,0.02,20.7,89
1210,10.03.2024,04:24:27,1,1,0,0,0,477,0,0.13,0,0.01,0.02,20.7,89
1211,10.03.2024,04:24:42,1,1,0,0,0,479,0,0.17,0,0.01,0.02,20.7,89
1212,10.03.2024,04:24:57,1,1,0,0,0,482,0,0.13,0,0.01,0.02,20.7,89
1213,10.03.2024,04:25:12,1,1,0,0,0,482,0,0.09,0,0.01,0.02,20.6,90
1214,10.03.2024,04:25:27,1,1,0,0,0,476,0,0.1,0,0.01,0.02,20.7,90
1215,10.03.2024,04:25:42,1,1,0,0,0,474,0,0.16,0,0.01,0.02,20.6,90
1216,10.03.2024,04:25:58,1,1,0,0,0,478,0,0.12,0,0.01,0.02,20.9,89
1217,10.03.2024,04:26:13,1,1,0,0,0,480,0,0.15,0,0.01,0.02,20.8,89
1218,10.03.2024,04:26:28,1,1,0,0,0,480,0,0.11,0,0.01,0.02,21,89
1219,10.03.2024,04:26:43,1,1,0,1,1,480,0,0.06,0,0.01,0.02,20.9,89
1220,10.03.2024,04:26:58,1,1,0,1,1,483,0,0.15,0,0.01,0.02,20.9,89
1221,10.03.2024,04:27:13,1,1,0,1,1,479,0,0.19,0,0.01,0.02,20.6,90
1222,10.03.2024,04:27:28,1,1,0,1,1,478,0,0.12,0,0.01,0.02,20.6,90
1223,10.03.2024,04:27:43,1,1,0,1,1,480,0,0.08,0,0.01,0.02,20.6,90
1224,10.03.2024,04:27:58,1,1,0,1,1,478,0,0.07,0,0.01,0.02,20.7,90
1225,10.03.2024,04:28:13,1,1,0,0,0,482,0,0.08,0,0.01,0.02,20.7,90
1226,10.03.2024,04:28:28,1,1,0,0,0,479,0,0.12,0,0.01,0.02,21,89
1227,10.03.2024,04:28:43,1,1,0,0,0,479,0,0.16,0,0.01,0.02,21.1,89
1228,10.03.2024,04:28:58,1,1,0,0,0,474,0,0.16,0,0.01,0.02,21.1,89
1229,10.03.2024,04:29:13,1,1,0,0,0,476,0,0.12,0,0.01,0.02,21.1,89
1230,10.03.2024,04:29:28,1,1,0,0,0,485,0,0.04,0,0.01,0.02,20.8,89
1231,10.03.2024,04:29:43,1,1,0,0,0,480,0,0.02,0,0.01,0.02,20.8,90
1232,10.03.2024,04:29:58,1,1,0,0,0,481,0,0.03,0,0.01,0.02,20.9,89
1233,10.03.2024,04:30:13,1,1,0,0,0,479,0,0.11,0,0.01,0.02,20.9,89
1234,10.03.2024,04:30:28,1,1,0,0,0,478,0,0.12,0,0.01,0.02,20.9,89
1235,10.03.2024,04:30:43,1,1,0,0,0,480,0,0.08,0,0.01,0.02,20.9,89
1236,10.03.2024,04:30:58,1,1,0,0,0,480,0,0.09,0,0.01,0.02,21,90
1237,10.03.2024,04:31:13,1,1,0,0,0,483,0,0.12,0,0.01,0.02,20.9,89
1238,10.03.2024,04:31:28,1,1,0,0,0,485,0,0.07,0,0.01,0.02,20.7,90
1239,10.03.2024,04:31:43,1,1,0,0,0,483,0,0.06,0,0.01,0.02,20.7,90
1240,10.03.2024,04:31:58,1,1,0,0,0,477,0,0.09,0,0.01,0.02,20.8,89
1241,10.03.2024,04:32:13,1,1,0,0,0,481,0,0.11,0,0.01,0.02,20.7,90
1242,10.03.2024,04:32:28,1,1,0,0,0,480,0,0.11,0,0.01,0.02,20.6,90
1243,10.03.2024,04:32:43,1,1,0,0,0,481,0,0.1,0,0.01,0.02,20.6,90
1244,10.03.2024,04:32:58,1,1,0,0,0,480,0,0.1,0,0.01,0.02,20.6,90
1245,10.03.2024,04:33:13,1,1,0,0,0,474,0,0.11,0,0.01,0.02,20.7,90
1246,10.03.2024,04:33:28,1,1,0,0,0,469,0,0.1,0,0.01,0.02,21,89
1247,10.03.2024,04:33:43,1,1,0,0,0,480,0,0.1,0,0.01,0.02,20.8,89
1248,10.03.2024,04:33:58,1,1,0,0,0,474,0,0.14,0,0.01,0.02,20.7,90
1249,10.03.2024,04:34:13,1,1,0,0,0,476,0,0.19,0,0.01,0.02,20.7,90
1250,10.03.2024,04:34:28,1,1,0,0,0,478,0,0.15,0,0.01,0.02,20.7,90
1251,10.03.2024,04:34:43,1,1,0,0,0,476,0,0.13,0,0.01,0.02,20.6,90
1252,10.03.2024,04:34:58,1,1,0,0,0,477,0,0.1,0,0.01,0.02,20.6,90
1253,10.03.2024,04:35:13,1,1,0,0,0,480,0,0.13,0,0.01,0.02,20.7,90
1254,10.03.2024,04:35:28,1,1,0,0,0,477,0,0.12,0,0.01,0.02,20.7,90
1255,10.03.2024,04:35:43,1,1,0,0,0,479,0,0.16,0,0.01,0.02,21,89
1256,10.03.2024,04:35:58,1,1,0,1,1,478,0,0.14,0,0.01,0.02,21,89
1257,10.03.2024,04:36:13,1,1,0,1,1,475,0,0.12,0,0.01,0.02,21.2,89
1258,10.03.2024,04:36:28,1,1,0,1,1,478,0,0.09,0,0.01,0.02,21,89
1259,10.03.2024,04:36:44,1,1,0,1,1,476,0,0.1,0,0.01,0.02,20.9,89
1260,10.03.2024,04:36:59,1,1,0,1,1,477,0,0.02,0,0.01,0.02,20.9,89
1261,10.03.2024,04:37:14,1,1,0,0,0,481,0,0.03,0,0.01,0.02,21.1,89
1262,10.03.2024,04:37:29,1,1,0,0,0,463,0,0.08,0,0.01,0.02,20.7,89
1263,10.03.2024,04:37:44,1,1,0,0,0,479,0,0.02,0,0.46,0.02,20.5,89
1264,10.03.2024,04:37:59,1,1,0,0,0,483,0,0.05,0,0.57,0.02,20.6,89
1265,10.03.2024,04:38:14,1,1,0,0,0,480,0,0.15,0,0.01,0.02,20.8,89
1266,10.03.2024,04:38:29,1,1,0,0,0,481,0,0.16,0,0.26,0.02,20.9,89
1267,10.03.2024,04:38:44,1,1,0,0,0,485,0,0.1,0,0.03,0.02,20.8,88
1268,10.03.2024,04:38:59,1,1,0,0,0,498,0,0.06,0,0.37,0.02,20.6,89
1269,10.03.2024,04:39:14,1,1,0,0,0,494,0,0.15,0,0.01,0.02,20.9,89
1270,10.03.2024,04:39:29,1,1,0,0,0,491,0,0.16,0,0.4,0.02,20.8,88
1271,10.03.2024,04:39:44,1,1,0,0,0,491,0,0.15,0,0.26,0.02,20.4,90
1272,10.03.2024,04:39:59,1,1,0,0,0,488,0,0.2,0,0.01,0.02,20.1,90
1273,10.03.2024,04:40:14,1,1,0,0,0,495,0,0.15,0,0.01,0.02,20.3,91
1274,10.03.2024,04:40:29,1,1,0,1,1,494,0,0.14,0,0.01,0.02,20.6,90
1275,10.03.2024,04:40:44,1,1,0,1,1,493,0,0.22,0,0.01,0.02,20.9,89
1276,10.03.2024,04:40:59,1,1,1,2,2,472,0,0.2,0,0.01,0.02,20.7,88
1277,10.03.2024,04:41:14,1,1,0,1,1,478,0,0.05,0,0.97,0.02,20.6,89
1278,10.03.2024,04:41:29,1,1,0,0,0,477,0,0.11,0,0.59,0.02,20.5,88
1279,10.03.2024,04:41:44,1,1,0,0,0,489,0,0.06,0,0.53,0.02,20.6,89
1280,10.03.2024,04:41:59,1,1,0,0,0,483,0,0.05,0,2.8,0.02,20.4,89
1281,10.03.2024,04:42:14,1,1,0,0,0,489,0,0.13,0,0.17,0.02,20.2,89
1282,10.03.2024,04:42:29,1,1,0,0,0,490,0,0.23,0,0.16,0.02,20.4,89
1283,10.03.2024,04:42:44,1,1,0,0,0,500,0,0.16,0,0.02,0.02,20.6,89
1284,10.03.2024,04:42:59,1,1,0,0,0,492,0,0.2,0,0.01,0.02,20.7,88
1285,10.03.2024,04:43:14,1,1,0,0,0,490,0,0.17,0,0.59,0.02,20.7,88
1286,10.03.2024,04:43:29,1,1,0,0,0,490,0,0.1,0,0.63,0.02,20.8,88
1287,10.03.2024,04:43:44,1,1,0,0,0,492,0,0.16,0,0.66,0.02,20.7,88
1288,10.03.2024,04:43:59,1,1,0,0,0,486,0,0.1,0,2.3,0.02,20.7,88
1289,10.03.2024,04:44:14,1,1,0,0,0,485,0,0.08,0,10,0.02,20.7,88
1290,10.03.2024,04:44:29,1,1,0,0,0,489,0,0.17,0,10,0.02,20.7,88
1291,10.03.2024,04:44:44,1,1,0,0,0,499,0,0.2,0,10,0.02,20.3,89
1292,10.03.2024,04:44:59,1,1,0,0,0,485,0,0.11,0,10,0.03,20,89
1293,10.03.2024,04:45:14,1,1,0,0,0,483,0,0.08,0,5.36,0.02,19.9,89
1294,10.03.2024,04:45:29,1,1,0,0,0,485,0,0.19,0,10,0.02,20,89
1295,10.03.2024,04:45:44,1,1,0,0,0,488,0,0.25,0,4.06,0.02,19.8,89
1296,10.03.2024,04:45:59,1,1,0,0,0,484,0,0.25,0,8.26,0.02,19.8,90
1297,10.03.2024,04:46:14,1,1,0,0,0,482,0,0.28,0,10,0.02,20.2,89
1298,10.03.2024,04:46:29,1,1,0,0,0,484,0,0.26,0,10,0.02,20.3,89
1299,10.03.2024,04:46:44,1,1,0,0,0,483,0,0.26,0,8.2,0.02,20.4,88
1300,10.03.2024,04:46:59,1,1,0,0,0,482,0,0.28,0,10,0.02,20.1,89
1301,10.03.2024,04:47:14,1,1,0,0,0,477,0,0.26,0,10,0.02,20.1,90
1302,10.03.2024,04:47:29,1,1,0,0,0,480,0,0.25,0,10,0.02,20.1,89
1303,10.03.2024,04:47:45,1,1,0,0,0,478,0,0.14,0,1.66,0.02,20,89
