id,Date,Complete_Hour,latitude,longitude,PM1,PM2.5,PM10,CO2,TVOC,O3,CO,NO2,CH2O,temperature,humidity
981,10.03.2024,03:27:08,1,1,0,57,0,406,409,0.62,10.5,0.01,0.02,21.1,87
982,10.03.2024,03:27:23,1,1,0,59,0,413,506,0.62,11.2,0.01,0.02,21.2,87
983,10.03.2024,03:27:38,1,1,0,60,0,415,539,0.62,11.9,0.01,0.02,21.3,87
984,10.03.2024,03:27:53,1,1,0,68,0,413,532,0.62,9.8,0.01,0.02,21,87
985,10.03.2024,03:28:08,1,1,0,69,0,411,411,0.62,6.2,0.01,0.02,21.1,87
986,10.03.2024,03:28:23,1,1,0,72,0,406,397,0.62,6.7,0.01,0.02,21.2,87
987,10.03.2024,03:28:38,1,1,0,74,0,403,339,0.62,6.2,0.14,0.02,21.2,86
988,10.03.2024,03:28:53,1,1,0,76,0,403,551,0.63,6.7,0.07,0.02,21.1,86
989,10.03.2024,03:29:08,1,1,0,76,0,403,461,0.63,7.3,0.1,0.02,21.1,87
990,10.03.2024,03:29:24,1,1,0,76,0,398,492,0.63,7.9,0.03,0.02,21.3,86
991,10.03.2024,03:29:39,1,1,0,69,0,398,398,0.63,8.5,0.33,0.02,21.3,86
992,10.03.2024,03:29:54,1,1,0,68,0,402,366,0.63,9.8,0.01,0.02,21.2,86
993,10.03.2024,03:30:09,1,1,0,47,0,406,400,0.63,10.5,0.01,0.02,21.2,86
994,10.03.2024,03:30:24,1,1,0,45,0,413,298,0.63,11.2,0.12,0.02,21.3,86
995,10.03.2024,03:30:39,1,1,0,47,0,424,347,0.63,11.9,0.01,0.02,21.2,86
996,10.03.2024,03:30:54,1,1,0,48,0,426,385,0.63,15.8,0.01,0.02,21.2,86
997,10.03.2024,03:31:09,1,1,0,49,0,426,511,0.63,16.7,0.01,0.02,21.1,86
998,10.03.2024,03:31:24,1,1,0,53,0,426,559,0.63,17.5,0.01,0.02,20.8,87
999,10.03.2024,03:31:39,1,1,0,54,0,418,385,0.63,18.4,0.49,0.02,21.1,86
1000,10.03.2024,03:31:54,1,1,0,57,0,418,549,0.63,19.3,0.95,0.02,20.9,86
1001,10.03.2024,03:32:09,1,1,0,59,0,411,317,0.63,20.2,0.4,0.02,20.5,88
1002,10.03.2024,03:32:24,1,1,0,60,0,407,344,0.63,21.1,0.49,0.02,20.8,87
1003,10.03.2024,03:32:39,1,1,0,68,0,403,352,0.63,22.1,0.6,0.02,20.6,87
1004,10.03.2024,03:32:54,1,1,0,68,0,398,361,0.63,31.3,10,0.02,20.7,88
1005,10.03.2024,03:33:09,1,1,0,47,0,398,274,0.63,36,0.12,0.02,20.9,87
1006,10.03.2024,03:33:24,1,1,0,76,0,402,551,0.63,39.7,0.01,0.02,21.1,87
1007,10.03.2024,03:33:39,1,1,0,74,0,406,422,0.63,40.9,0.01,0.02,21.1,86
1008,10.03.2024,03:33:54,1,1,0,76,0,413,452,0.63,44.8,0.74,0.02,21,86
1009,10.03.2024,03:34:09,1,1,0,76,0,413,377,0.63,49,0.68,0.02,20.7,87
1010,10.03.2024,03:34:24,1,1,0,74,0,413,410,0.63,54.9,0.84,0.02,20.8,87
1011,10.03.2024,03:34:39,1,1,0,76,0,413,325,0.64,51,10,0.02,20.5,87
1012,10.03.2024,03:34:54,1,1,0,76,0,434,513,0.64,51,10,0.02,20.4,87
1013,10.03.2024,03:35:09,1,1,0,69,0,434,273,0.64,51,10,0.02,20.2,88
1014,10.03.2024,03:35:24,1,1,0,68,0,428,554,0.64,53,10,0.02,20.2,88
1015,10.03.2024,03:35:39,1,1,0,47,0,428,478,0.64,53,6.36,0.02,20.1,89
1016,10.03.2024,03:35:54,1,1,0,45,0,418,501,0.64,53,10,0.02,20.1,89
1017,10.03.2024,03:36:09,1,1,0,47,0,418,341,0.64,50,10,0.02,19.8,89
1018,10.03.2024,03:36:24,1,1,0,48,0,409,487,0.64,49.7,10,0.02,19.9,89
1019,10.03.2024,03:36:39,1,1,0,68,0,409,306,0.62,47.6,10,0.02,19.6,90
1020,10.03.2024,03:36:54,1,1,0,47,0,413,266,0.62,45.4,10,0.02,20,89
1021,10.03.2024,03:37:09,1,1,0,76,0,413,478,0.62,43.2,10,0.02,20.2,89
1022,10.03.2024,03:37:24,1,1,0,74,0,416,375,0.6,41,5.1,0.02,20.2,88
1023,10.03.2024,03:37:39,1,1,0,76,0,419,358,0.6,38.8,10,0.02,20.4,88
1024,10.03.2024,03:37:54,1,1,0,76,0,415,471,0.58,36.6,10,0.02,20.5,87
1025,10.03.2024,03:38:09,1,1,0,74,0,413,431,0.58,34.4,10,0.02,20.4,88
1026,10.03.2024,03:38:24,1,1,0,76,0,411,327,0.57,32.2,10,0.02,20.3,88
1027,10.03.2024,03:38:39,1,1,0,76,0,411,369,0.6,30,10,0.02,20.2,88
1028,10.03.2024,03:38:54,1,1,0,69,0,406,334,0.58,27.8,10,0.02,20.4,88
1029,10.03.2024,03:39:09,1,1,0,68,0,403,451,0.6,31.3,10,0.03,20.4,88
1030,10.03.2024,03:39:24,1,1,0,47,0,403,398,0.61,33,10,0.02,20.4,88
1031,10.03.2024,03:39:39,1,1,0,45,0,403,371,0.6,34.7,10,0.02,20.1,88
1032,10.03.2024,03:39:54,1,1,0,47,0,398,302,0.61,36.4,10,0.02,20.3,89
1033,10.03.2024,03:40:09,1,1,0,48,0,398,431,0.61,38.1,10,0.02,20.1,89
1034,10.03.2024,03:40:25,1,1,0,68,0,402,488,0.61,39.8,0.76,0.02,20.3,89
1035,10.03.2024,03:40:40,1,1,0,47,0,406,557,0.61,41.5,0.29,0.02,20.4,88
1036,10.03.2024,03:40:55,1,1,0,76,0,413,394,0.61,43.2,8.5,0.02,20.5,88
1037,10.03.2024,03:41:10,1,1,0,74,0,424,315,0.61,44.9,0.51,0.02,20.3,88
1038,10.03.2024,03:41:25,1,1,0,76,0,426,451,0.61,46.6,0.87,0.02,20.5,88
1039,10.03.2024,03:41:40,1,1,0,76,0,426,531,0.61,48.3,0.87,0.02,20.7,88
1040,10.03.2024,03:41:55,1,1,0,74,0,426,316,0.61,50,0.14,0.02,20.6,88
1041,10.03.2024,03:42:10,1,1,0,76,0,418,491,0.61,51.7,0.01,0.02,20.6,88
1042,10.03.2024,03:42:25,1,1,0,76,0,418,442,0.61,53.4,0.01,0.02,20.7,88
1043,10.03.2024,03:42:40,1,1,0,69,0,411,278,0.61,55.1,0.01,0.02,20.5,88
1044,10.03.2024,03:42:55,1,1,0,68,0,407,464,0.61,50,0.01,0.02,20.5,88
1045,10.03.2024,03:43:10,1,1,0,47,0,403,390,0.61,51.7,0.01,0.02,20.7,88
1046,10.03.2024,03:43:25,1,1,0,45,0,398,365,0.61,52.5,0.47,0.02,20.6,87
1047,10.03.2024,03:43:40,1,1,0,47,0,398,302,0.61,52.6,0.19,0.02,20.3,89
1048,10.03.2024,03:43:55,1,1,0,48,0,402,552,0.61,52.8,0.28,0.02,20.6,88
1049,10.03.2024,03:44:10,1,1,0,42,0,406,380,0.61,52.9,0.42,0.02,20.7,88
1050,10.03.2024,03:44:25,1,1,0,45,0,413,413,0.61,53.1,0.55,0.02,20.4,89
1051,10.03.2024,03:44:40,1,1,0,47,0,415,301,0.61,53.2,0.58,0.02,20.6,88
1052,10.03.2024,03:44:55,1,1,0,48,0,413,536,0.61,53.4,0.52,0.02,20.7,88
1053,10.03.2024,03:45:10,1,1,0,49,0,411,295,0.61,53.5,0.54,0.02,20.8,88
1054,10.03.2024,03:45:25,1,1,0,53,0,406,326,0.61,53.7,0.01,0.02,21,88
1055,10.03.2024,03:45:40,1,1,0,54,0,403,551,0.62,53.8,0.01,0.02,21,87
1056,10.03.2024,03:45:55,1,1,0,57,0,403,421,0.62,55.8,0.01,0.02,21,87
1057,10.03.2024,03:46:10,1,1,0,59,0,403,397,0.62,49.7,0.01,0.02,21,87
1058,10.03.2024,03:46:25,1,1,0,60,0,398,299,0.62,47.6,0.01,0.02,20.9,87
1059,10.03.2024,03:46:40,1,1,0,68,0,398,511,0.62,45.4,0.01,0.02,20.8,88
1060,10.03.2024,03:46:55,1,1,0,69,0,402,494,0.62,43.2,0.01,0.02,21,87
1061,10.03.2024,03:47:10,1,1,0,72,0,406,322,0.62,41,0.01,0.02,20.9,87
1062,10.03.2024,03:47:25,1,1,0,74,0,413,543,0.62,38.8,0.01,0.02,20.9,88
1063,10.03.2024,03:47:40,1,1,0,76,0,424,433,0.62,36.6,0.01,0.02,21,87
1064,10.03.2024,03:47:55,1,1,0,76,0,426,500,0.62,36.5,0.01,0.02,21.1,87
1065,10.03.2024,03:48:10,1,1,0,76,0,426,295,0.62,34.8,0.01,0.02,21,87
1066,10.03.2024,03:48:25,1,1,0,69,0,426,507,0.62,33.1,0.01,0.02,21,87
1067,10.03.2024,03:48:40,1,1,0,68,0,418,324,0.62,27.8,0.01,0.02,20.8,87
1068,10.03.2024,03:48:55,1,1,0,47,0,418,546,0.62,31.3,0.01,0.02,20.8,88
1069,10.03.2024,03:49:10,1,1,0,45,0,411,380,0.62,33,0.01,0.02,20.7,88
1070,10.03.2024,03:49:25,1,1,0,47,0,407,538,0.62,34.7,0.01,0.02,20.6,88
1071,10.03.2024,03:49:40,1,1,0,48,0,403,389,0.62,36.4,0.01,0.02,20.6,88
1072,10.03.2024,03:49:55,1,1,0,49,0,398,279,0.62,38.1,0.01,0.02,20.7,88
1073,10.03.2024,03:50:10,1,1,0,53,0,398,523,0.62,39.8,0.01,0.02,21,87
1074,10.03.2024,03:50:25,1,1,0,54,0,402,517,0.62,41.5,0.07,0.02,21,87
1075,10.03.2024,03:50:40,1,1,0,57,0,406,524,0.62,43.2,0.16,0.02,21.1,87
1076,10.03.2024,03:50:55,1,1,0,59,0,413,413,0.62,44.9,0.01,0.02,20.5,87
1077,10.03.2024,03:51:10,1,1,0,60,0,413,516,0.62,46.6,0.01,0.02,20.2,89
1078,10.03.2024,03:51:26,1,1,0,68,0,413,424,0.63,48.3,0.01,0.02,20.4,88
1079,10.03.2024,03:51:41,1,1,0,68,0,413,305,0.63,50,0.89,0.02,20.3,89
1080,10.03.2024,03:51:56,1,1,0,47,0,434,343,0.63,51.7,10,0.02,20.3,89
1081,10.03.2024,03:52:11,1,1,0,76,0,434,548,0.63,53.4,10,0.02,20.3,88
1082,10.03.2024,03:52:26,1,1,0,74,0,428,406,0.63,55.1,10,0.02,20.5,88
1083,10.03.2024,03:52:41,1,1,0,76,0,428,507,0.63,50,10,0.02,20.6,87
1084,10.03.2024,03:52:56,1,1,0,76,0,418,523,0.63,51.7,10,0.02,20.2,88
1085,10.03.2024,03:53:11,1,1,0,74,0,418,532,0.63,52.5,10,0.02,20,89
1086,10.03.2024,03:53:26,1,1,0,76,0,409,554,0.63,52.6,10,0.02,20.1,89
1087,10.03.2024,03:53:41,1,1,0,76,0,409,550,0.63,52.8,10,0.02,19.2,91
1088,10.03.2024,03:53:56,1,1,0,69,0,413,452,0.63,52.9,10,0.02,19.2,92
1089,10.03.2024,03:54:11,1,1,0,68,0,413,460,0.63,53.1,10,0.02,19.3,92
1090,10.03.2024,03:54:26,1,1,0,47,0,416,486,0.63,52.8,10,0.02,19.5,90
1091,10.03.2024,03:54:41,1,1,0,45,0,419,331,0.63,52.8,10,0.02,19.7,90
1092,10.03.2024,03:54:56,1,1,0,47,0,415,471,0.63,52.9,10,0.02,20,89
1093,10.03.2024,03:55:11,1,1,0,48,0,413,313,0.63,52.9,1.26,0.02,20.2,88
1094,10.03.2024,03:55:26,1,1,0,68,0,411,347,0.63,52.9,10,0.02,20.1,88
1095,10.03.2024,03:55:41,1,1,0,47,0,406,465,0.63,53,10,0.02,20,88
1096,10.03.2024,03:55:56,1,1,0,76,0,413,464,0.63,53,10,0.02,20.2,88
1097,10.03.2024,03:56:11,1,1,0,74,0,411,403,0.63,53.1,10,0.02,20.4,88
1098,10.03.2024,03:56:26,1,1,0,76,0,418,281,0.63,53.1,10,0.02,20.1,89
1099,10.03.2024,03:56:41,1,1,0,76,0,428,540,0.63,53.1,10,0.02,20.2,89
1100,10.03.2024,03:56:56,1,1,0,74,0,434,423,0.63,53.2,10,0.02,20.4,88
1101,10.03.2024,03:57:11,1,1,0,76,0,444,447,0.64,53.2,10,0.02,20.4,88
1102,10.03.2024,03:57:26,1,1,0,76,0,457,308,0.64,53.2,10,0.02,20.3,88
1103,10.03.2024,03:57:41,1,1,0,69,0,486,396,0.64,48.3,10,0.02,20.4,88
1104,10.03.2024,03:57:56,1,1,0,68,0,486,551,0.64,50,0.58,0.02,20.3,88
1105,10.03.2024,03:58:11,1,1,0,47,0,496,301,0.64,51.7,0.07,0.02,20.2,88
1106,10.03.2024,03:58:25,1,1,0,45,0,490,541,0.64,53.4,0.18,0.02,20.1,89
1107,10.03.2024,03:58:40,1,1,0,47,0,494,289,0.64,55.1,0.73,0.02,20.5,88
1108,10.03.2024,03:58:55,1,1,0,48,0,491,406,0.64,50,0.37,0.02,20.5,88
1109,10.03.2024,03:59:10,1,1,0,68,0,493,450,0.57,51.7,0.86,0.02,20.7,87
1110,10.03.2024,03:59:25,1,1,0,47,0,494,460,0.6,52.5,0.08,0.02,20.5,87
1111,10.03.2024,03:59:40,1,1,0,76,0,490,542,0.58,51.6,0.12,0.02,20.7,88
1112,10.03.2024,03:59:55,1,1,0,74,0,486,397,0.6,51.5,0.05,0.02,20.7,87
1113,10.03.2024,04:00:10,1,1,0,76,0,486,347,0.57,51.4,0.01,0.02,20.6,88
1114,10.03.2024,04:00:25,1,1,0,76,0,482,304,0.6,51.3,0.01,0.02,20.7,88
1115,10.03.2024,04:00:40,1,1,0,74,0,482,308,0.58,51.2,0.1,0.02,20.7,88
1116,10.03.2024,04:00:55,1,1,0,76,0,475,303,0.6,51.1,0.23,0.02,20.4,88
1117,10.03.2024,04:01:10,1,1,0,76,0,475,306,0.62,51.1,0.21,0.02,20.5,88
1118,10.03.2024,04:01:25,1,1,0,69,0,469,549,0.58,0.9,0.07,0.02,20.8,88
1119,10.03.2024,04:01:40,1,1,0,68,0,469,398,0.58,0.6,0.01,0.02,20.8,87
1120,10.03.2024,04:01:55,1,1,0,47,0,463,431,0.58,0.8,0.01,0.02,20.9,87
1121,10.03.2024,04:02:10,1,1,0,45,0,463,557,0.58,1.1,0.01,0.02,20.6,87
1122,10.03.2024,04:02:25,1,1,0,47,0,458,296,0.6,0,0.01,0.02,20.6,88
1123,10.03.2024,04:02:40,1,1,0,48,0,458,529,0.57,0,0.01,0.02,20.5,87
1124,10.03.2024,04:02:55,1,1,0,42,0,447,354,0.57,0,0.2,0.02,20.5,88
1125,10.03.2024,04:03:10,1,1,0,45,0,442,505,0.57,0,0.01,0.02,20.7,88
1126,10.03.2024,04:03:25,1,1,0,47,0,434,413,0.57,0.9,0.01,0.02,20.9,87
1127,10.03.2024,04:03:40,1,1,0,48,0,434,326,0.54,0.6,0.01,0.02,20.9,87
1128,10.03.2024,04:03:56,1,1,0,49,0,428,290,0.51,0.8,0.01,0.02,20.9,87
1129,10.03.2024,04:04:11,1,1,0,53,0,428,426,0.48,1.1,0.01,0.02,20.8,87
1130,10.03.2024,04:04:26,1,1,0,54,0,418,561,0.45,1.5,0.01,0.02,20.6,87
1131,10.03.2024,04:04:41,1,1,0,57,0,418,370,0.42,1.8,0.26,0.02,20.7,87
1132,10.03.2024,04:04:56,1,1,0,59,0,409,382,0.39,2.2,0.36,0.02,20.9,87
1133,10.03.2024,04:05:11,1,1,0,60,0,409,282,0.45,2.5,0.41,0.02,20.7,87
1134,10.03.2024,04:05:26,1,1,0,68,0,413,484,0.58,2.9,10,0.02,20.3,88
1135,10.03.2024,04:05:41,1,1,0,69,0,413,474,0.58,3.3,10,0.02,20.1,89
1136,10.03.2024,04:05:56,1,1,0,72,0,416,490,0.57,3.8,10,0.02,20,89
1137,10.03.2024,04:06:11,1,1,0,74,0,419,360,0.6,4.2,10,0.02,19.9,89
1138,10.03.2024,04:06:26,1,1,0,76,0,415,545,0.58,4.7,6.66,0.02,20,89
1139,10.03.2024,04:06:41,1,1,0,76,0,413,409,0.6,6.2,10,0.02,19.9,89
1140,10.03.2024,04:06:56,1,1,0,76,0,411,438,0.6,6.7,10,0.02,19.8,90
1141,10.03.2024,04:07:11,1,1,0,73,0,406,349,0.61,7.3,0.86,0.02,19.7,89
1142,10.03.2024,04:07:26,1,1,0,68,0,413,385,0.6,7.9,10,0.02,20,90
1143,10.03.2024,04:07:41,1,1,0,63,0,411,321,0.61,8.5,10,0.02,20.3,89
1144,10.03.2024,04:07:56,1,1,0,58,0,418,481,0.61,9.8,10,0.02,20.4,89
1145,10.03.2024,04:08:11,1,1,0,56,0,411,343,0.62,10.5,0.01,0.02,20.4,88
1146,10.03.2024,04:08:26,1,1,0,55,0,406,497,0.62,11.2,0.86,0.02,20.2,89
1147,10.03.2024,04:08:41,1,1,0,53,0,403,491,0.62,11.9,9.2,0.02,20.4,88
1148,10.03.2024,04:08:56,1,1,0,51,0,403,550,0.6,9.8,1.9,0.02,20.5,88
1149,10.03.2024,04:09:11,1,1,0,47,0,403,510,0.6,6.2,10,0.02,20.5,88
1150,10.03.2024,04:09:26,1,1,0,48,0,398,331,0.58,6.7,10,0.02,20.4,88
1151,10.03.2024,04:09:41,1,1,0,42,0,398,334,0.58,6.2,10,0.02,20.4,88
1152,10.03.2024,04:09:56,1,1,0,38,0,402,479,0.57,6.7,3.2,0.02,20.1,89
1153,10.03.2024,04:10:11,1,1,0,34,0,406,518,0.6,7.3,4.7,0.02,20.1,89
1154,10.03.2024,04:10:26,1,1,0,32,0,413,314,0.58,7.9,0.39,0.02,20.4,88
1155,10.03.2024,04:10:41,1,1,0,26,0,424,365,0.6,8.5,0.01,0.02,20.5,88
1156,10.03.2024,04:10:56,1,1,0,27,0,426,335,0.61,9.8,0.01,0.02,20.3,88
1157,10.03.2024,04:11:11,1,1,0,31,0,426,365,0.6,10.5,0.01,0.02,20.1,89
1158,10.03.2024,04:11:26,1,1,0,35,0,426,337,0.61,11.2,0.01,0.02,20.2,89
1159,10.03.2024,04:11:41,1,1,0,37,0,418,267,0.61,11.9,0.01,0.02,20.4,89
1160,10.03.2024,04:11:56,1,1,0,42,0,418,395,0.61,15.8,0.47,0.02,20.6,88
1161,10.03.2024,04:12:11,1,1,0,45,0,411,465,0.61,16.7,0.65,0.02,20.8,87
1162,10.03.2024,04:12:26,1,1,0,47,0,407,419,0.61,17.5,0.46,0.02,20.4,88
1163,10.03.2024,04:12:41,1,1,0,48,0,403,366,0.61,18.4,0.03,0.02,20.4,88
1164,10.03.2024,04:12:56,1,1,0,49,0,398,343,0.61,19.3,0.04,0.02,20.2,89
1165,10.03.2024,04:13:11,1,1,0,53,0,398,374,0.61,20.2,0.01,0.02,20.3,89
1166,10.03.2024,04:13:26,1,1,0,54,0,402,444,0.61,21.1,0.01,0.02,20.6,88
1167,10.03.2024,04:13:41,1,1,0,57,0,406,362,0.61,51,0.01,0.02,20.5,88
1168,10.03.2024,04:13:56,1,1,0,59,0,413,309,0.61,51,0.01,0.02,20.4,89
1169,10.03.2024,04:14:11,1,1,0,60,0,415,541,0.61,51,0.01,0.02,20.5,89
1170,10.03.2024,04:14:26,1,1,0,60,1,413,366,0.57,53,0.01,0.02,20.5,88
1171,10.03.2024,04:14:41,1,1,0,68,1,411,378,0.6,53,0.01,0.02,20.5,89
1172,10.03.2024,04:14:57,1,1,0,69,1,406,500,0.58,53,0.01,0.02,20.7,88
1173,10.03.2024,04:15:12,1,1,0,72,1,403,274,0.6,50,0.01,0.02,20.2,89
1174,10.03.2024,04:15:27,1,1,0,74,0,403,477,0.6,49.7,0.01,0.02,20,90
1175,10.03.2024,04:15:42,1,1,0,76,0,403,330,0.61,47.6,0.01,0.02,20.3,90
1176,10.03.2024,04:15:57,1,1,0,76,0,398,362,0.6,45.4,0.02,0.02,19.9,90
1177,10.03.2024,04:16:12,1,1,0,69,0,398,546,0.61,43.2,0.19,0.02,19.8,91
1178,10.03.2024,04:16:27,1,1,0,68,0,402,268,0.61,41,0.01,0.02,19.9,91
1179,10.03.2024,04:16:42,1,1,0,60,0,406,374,0.62,38.8,0.12,0.02,20,91
1180,10.03.2024,04:16:57,1,1,0,68,0,413,469,0.62,36.6,0.01,0.02,20.5,89
1181,10.03.2024,04:17:12,1,1,0,69,0,424,509,0.62,34.4,0.32,0.02,20.2,90
1182,10.03.2024,04:17:27,1,1,0,74,0,426,550,0.6,32.2,0.01,0.02,20.2,90
1183,10.03.2024,04:17:42,1,1,0,76,0,426,331,0.6,30,0.02,0.02,20.2,90
1184,10.03.2024,04:17:57,1,1,0,76,0,426,476,0.58,27.8,0.17,0.02,20.5,89
1185,10.03.2024,04:18:12,1,1,0,76,0,418,287,0.58,31.3,0.09,0.02,20.6,89
1186,10.03.2024,04:18:27,1,1,0,76,0,418,377,0.57,33,0.01,0.02,20.6,89
1187,10.03.2024,04:18:42,1,1,0,60,0,411,463,0.6,34.7,0.01,0.02,20.8,89
1188,10.03.2024,04:18:57,1,1,0,68,0,407,555,0.58,36.4,0.01,0.02,20.9,88
1189,10.03.2024,04:19:12,1,1,0,69,0,403,372,0.6,38.1,0.01,0.02,20.9,88
1190,10.03.2024,04:19:27,1,1,0,74,0,398,396,0.61,39.8,0.01,0.02,20.9,88
1191,10.03.2024,04:19:42,1,1,0,76,0,398,293,0.6,41.5,0.01,0.02,20.8,88
1192,10.03.2024,04:19:57,1,1,0,76,0,402,498,0.61,43.2,0.01,0.02,20.8,88
1193,10.03.2024,04:20:12,1,1,0,69,0,406,413,0.61,44.9,0.01,0.02,20.5,89
1194,10.03.2024,04:20:27,1,1,0,69,0,413,551,0.61,46.6,0.01,0.02,20.5,89
1195,10.03.2024,04:20:42,1,1,0,74,0,413,491,0.61,48.3,0.01,0.02,20.8,89
1196,10.03.2024,04:20:57,1,1,0,76,0,413,450,0.61,50,0.01,0.02,20.9,88
1197,10.03.2024,04:21:12,1,1,0,76,0,413,516,0.61,51.7,0.01,0.02,20.9,88
1198,10.03.2024,04:21:27,1,1,0,76,0,434,327,0.61,53.4,0.01,0.02,20.8,88
1199,10.03.2024,04:21:42,1,1,0,76,0,434,372,0.61,55.1,0.01,0.02,21,88
1200,10.03.2024,04:21:57,1,1,0,60,1,428,539,0.61,50,0.01,0.02,20.9,88
1201,10.03.2024,04:22:12,1,1,0,68,1,428,311,0.61,51.7,0.22,0.02,20.9,88
1202,10.03.2024,04:22:27,1,1,0,69,0,418,328,0.61,52.5,0.15,0.02,20.8,88
1203,10.03.2024,04:22:42,1,1,0,64,0,418,288,0.61,52.6,0.01,0.02,20.7,89
1204,10.03.2024,04:22:57,1,1,0,68,0,409,491,0.57,52.8,0.01,0.02,20.8,89
1205,10.03.2024,04:23:12,1,1,0,69,0,409,368,0.6,52.9,0.01,0.02,20.6,89
1206,10.03.2024,04:23:27,1,1,0,72,0,413,403,0.58,53.1,0.01,0.02,20.7,89
1207,10.03.2024,04:23:42,1,1,0,74,0,413,527,0.6,53.2,0.01,0.02,20.9,89
1208,10.03.2024,04:23:57,1,1,0,76,0,416,327,0.6,53.4,0.01,0.02,20.8,89
1209,10.03.2024,04:24:12,1,1,0,76,0,419,436,0.61,53.5,0.01,0.02,20.7,89
1210,10.03.2024,04:24:27,1,1,0,69,0,415,513,0.6,53.7,0.01,0.02,20.7,89
1211,10.03.2024,04:24:42,1,1,0,60,0,413,539,0.61,53.8,0.01,0.02,20.7,89
1212,10.03.2024,04:24:57,1,1,0,68,0,411,462,0.61,55.8,0.01,0.02,20.7,89
1213,10.03.2024,04:25:12,1,1,0,69,0,406,419,0.62,49.7,0.01,0.02,20.6,90
1214,10.03.2024,04:25:27,1,1,0,72,0,413,408,0.62,47.6,0.01,0.02,20.7,90
1215,10.03.2024,04:25:42,1,1,0,74,0,411,447,0.62,45.4,0.01,0.02,20.6,90
1216,10.03.2024,04:25:58,1,1,0,76,0,418,347,0.6,43.2,0.01,0.02,20.9,89
1217,10.03.2024,04:26:13,1,1,0,76,0,428,295,0.6,41,0.01,0.02,20.8,89
1218,10.03.2024,04:26:28,1,1,0,69,0,434,464,0.58,38.8,0.01,0.02,21,89
1219,10.03.2024,04:26:43,1,1,0,68,1,444,294,0.58,36.6,0.01,0.02,20.9,89
1220,10.03.2024,04:26:58,1,1,0,60,1,457,468,0.57,36.5,0.01,0.02,20.9,89
1221,10.03.2024,04:27:13,1,1,0,68,1,486,399,0.6,34.8,0.01,0.02,20.6,90
1222,10.03.2024,04:27:28,1,1,0,69,1,486,444,0.58,33.1,0.01,0.02,20.6,90
1223,10.03.2024,04:27:43,1,1,0,74,1,496,352,0.6,27.8,0.01,0.02,20.6,90
1224,10.03.2024,04:27:58,1,1,0,76,1,490,447,0.61,31.3,0.01,0.02,20.7,90
1225,10.03.2024,04:28:13,1,1,0,76,0,494,532,0.6,36.6,0.01,0.02,20.7,90
1226,10.03.2024,04:28:28,1,1,0,76,0,491,309,0.61,34.4,0.01,0.02,21,89
1227,10.03.2024,04:28:43,1,1,0,76,0,493,408,0.61,32.2,0.01,0.02,21.1,89
1228,10.03.2024,04:28:58,1,1,0,60,0,494,386,0.61,30,0.01,0.02,21.1,89
1229,10.03.2024,04:29:13,1,1,0,68,0,490,322,0.61,27.8,0.01,0.02,21.1,89
1230,10.03.2024,04:29:28,1,1,0,69,0,486,409,0.61,31.3,0.01,0.02,20.8,89
1231,10.03.2024,04:29:43,1,1,0,74,0,486,385,0.61,33,0.01,0.02,20.8,90
1232,10.03.2024,04:29:58,1,1,0,76,0,482,554,0.61,34.7,0.01,0.02,20.9,89
1233,10.03.2024,04:30:13,1,1,0,76,0,482,353,0.61,36.4,0.01,0.02,20.9,89
1234,10.03.2024,04:30:28,1,1,0,69,0,475,295,0.61,38.1,0.01,0.02,20.9,89
1235,10.03.2024,04:30:43,1,1,0,69,0,475,317,0.61,39.8,0.01,0.02,20.9,89
1236,10.03.2024,04:30:58,1,1,0,74,0,469,526,0.61,41.5,0.01,0.02,21,90
1237,10.03.2024,04:31:13,1,1,0,76,0,469,458,0.61,43.2,0.01,0.02,20.9,89
1238,10.03.2024,04:31:28,1,1,0,76,0,463,420,0.57,44.9,0.01,0.02,20.7,90
1239,10.03.2024,04:31:43,1,1,0,76,0,463,539,0.6,46.6,0.01,0.02,20.7,90
1240,10.03.2024,04:31:58,1,1,0,76,0,458,426,0.58,48.3,0.01,0.02,20.8,89
1241,10.03.2024,04:32:13,1,1,0,60,0,458,507,0.6,50,0.01,0.02,20.7,90
1242,10.03.2024,04:32:28,1,1,0,68,0,447,338,0.6,51.7,0.01,0.02,20.6,90
1243,10.03.2024,04:32:43,1,1,0,69,0,442,339,0.61,53.4,0.01,0.02,20.6,90
1244,10.03.2024,04:32:58,1,1,0,64,0,434,494,0.6,52.3,0.01,0.02,20.6,90
1245,10.03.2024,04:33:13,1,1,0,68,0,428,442,0.61,51,0.01,0.02,20.7,90
1246,10.03.2024,04:33:28,1,1,0,47,0,428,493,0.61,39.8,0.01,0.02,21,89
1247,10.03.2024,04:33:43,1,1,0,35,0,418,536,0.62,41.5,0.01,0.02,20.8,89
1248,10.03.2024,04:33:58,1,1,0,21,0,418,327,0.62,43.2,0.01,0.02,20.7,90
1249,10.03.2024,04:34:13,1,1,0,13,0,409,437,0.62,44.9,0.01,0.02,20.7,90
1250,10.03.2024,04:34:28,1,1,0,11,0,409,363,0.6,46.6,0.01,0.02,20.7,90
1251,10.03.2024,04:34:43,1,1,0,4,0,413,444,0.6,48.3,0.01,0.02,20.6,90
1252,10.03.2024,04:34:58,1,1,0,11,0,413,374,0.58,49.8,0.01,0.02,20.6,90
1253,10.03.2024,04:35:13,1,1,0,13,0,416,386,0.58,50.3,0.01,0.02,20.7,90
